customer_id,name,customer_ltv,rank,window_start,window_end
C_90890026,Christina Collins,30270.09,1,2025-05-12T00:00:00.000Z,2025-05-22T00:00:00.000Z
C_8271274,Shannon Smith,30189.2,2,2025-05-12T00:00:00.000Z,2025-05-22T00:00:00.000Z
C_96372306,Lauren Hensley,28866.24,3,2025-05-12T00:00:00.000Z,2025-05-22T00:00:00.000Z
C_68324486,Cory Boone,27809.34,4,2025-05-12T00:00:00.000Z,2025-05-22T00:00:00.000Z
C_96158273,Jodi Vasquez,24829.25,5,2025-05-12T00:00:00.000Z,2025-05-22T00:00:00.000Z
C_21207193,Gloria Horn,14193.96,1,2025-06-21T00:00:00.000Z,2025-07-01T00:00:00.000Z
C_37973466,Michele Young,11014.98,2,2025-06-21T00:00:00.000Z,2025-07-01T00:00:00.000Z
C_52844566,Margaret Rose,10411.66,3,2025-06-21T00:00:00.000Z,2025-07-01T00:00:00.000Z
C_71399803,Mary Miller,9887.63,4,2025-06-21T00:00:00.000Z,2025-07-01T00:00:00.000Z
C_47361290,Steven Hampton,8666.78,5,2025-06-21T00:00:00.000Z,2025-07-01T00:00:00.000Z
